"id","Keyword","Name","Full_Address","Street_Address","City","Zip","Municipality","Country","Timezone","Description","Summary","Phone_1","Phone_Standard_format","Phone_From_WEBSITE","Email_From_WEBSITE","Website","Domain","First_category","Second_category","Claimed_google_my_business","Reviews_count","Average_rating","Price","Business_Status","Hours","Latitude","Longitude","Coordinates","Plus_Code","Place_ID","GMB_URL","CID","Google_Knowledge_URL","Kgmid","Image_URL","Favicon","Review_URL","Facebook_URL","Linkedin_URL","Twitter_URL","Instagram_URL","Youtube_URL","Meta_Description","Uuid","Created_At","Session_Start_Time"
"11","shop ,Dhaka","আর্চিস হররোডস","Orchard Point  Dhanmondi 7  ঢাকা 1207","Orchard Point","ঢাকা","1207","ঢাকা 1207","BD","Asia/Dhaka"," "," ","01616155015","01616-155015"," "," ",,,"উপহারের দোকান","শিশু সামগ্রীর দোকান","Yes","147","3.7"," ","open","মঙ্গলবার, ৯:০০AM-১০:৩০PM; বুধবার, ৯:০০AM-৫:০০PM; বৃহস্পতিবার, ৯:০০AM-১০:৩০PM; শুক্রবার, ৯:০০AM-১০:৩০PM; শনিবার, ৯:০০AM-১০:৩০PM; রবিবার, ৯:০০AM-১০:০০PM; সোমবার, ৯:০০AM-১০:৩০PM; ","Lat 23.7444973","Lng 90.3824132","23.7444973,90.3824132","7MMGP9VJ+QXV","ChIJb2vPQjLBVTcRta8uL94VB-M","https://www.google.com/maps/place/?q=place_id:ChIJb2vPQjLBVTcRta8uL94VB-M","16359068215465127861","https://www.google.com/search?kgmid=/g/11l770qq31","/g/11l770qq31","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH58-zU_mc1k4e1QmSxytKPYaNgZVMR3nG8UYuxW0XRqKN6VS-oY0bDTu7SQfq8WPfvKLY_L_qkqXksV2_mbf8ujGXzf58cplCUg16QfcoJW6RHfD5EPuHtP_t-Ivt1Ztro7d_HYw"," ","https://search.google.com/local/reviews?placeid=ChIJb2vPQjLBVTcRta8uL94VB-M&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcInAMoEA","1782165015171","1782165012537"
"12","shop ,Dhaka","বিডি অনলাইন টেডি এন্ড এক্সেসরিস শপ","West Rampura Wapda road  139  Near Jahaz Building  Dhaka 1219","West Rampura Wapda road","Dhaka","1219","139","BD","Asia/Dhaka"," "," ","01799795189","01799-795189"," "," ",,,"উপহারের দোকান","ফুল ডেলিভারি","Yes","11","4.6"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.7619862","Lng 90.4164933","23.7619862,90.4164933","7MMGQC68+QHX","ChIJ98RSCEu5VTcRXqugpVICS5o","https://www.google.com/maps/place/?q=place_id:ChIJ98RSCEu5VTcRXqugpVICS5o","11117982659083545438","https://www.google.com/search?kgmid=/g/11kzwvb7qs","/g/11kzwvb7qs","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtDpTDh63WVyveXyGHKwpUmyEEniqZNlUUStVSw0rIr0gCi0bGOeHVSzyfuhGSUt7qPIEnMj7Cj7HLLJL2qIvtOruKHQqa5kCqfLPbjkQbiDZPTzvlHMHU81nhjuzizddKVm2v0g"," ","https://search.google.com/local/reviews?placeid=ChIJ98RSCEu5VTcRXqugpVICS5o&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIzQMoEQ","1782165015172","1782165012537"
"13","shop ,Dhaka","ঢাকা শপ","road 3  boshoti housing  mirpur 2  ঢাকা 1216","road 3  boshoti housing","ঢাকা","1216","ঢাকা 1216","BD","Asia/Dhaka"," "," "," ",," "," ",,,"উপহারের দোকান"," ","Yes","1","5"," ","open"," ","Lat 23.800133199999998","Lng 90.3594012","23.800133199999998,90.3594012","7MMGR925+3Q2","ChIJdSh1wvnBVTcRcfzv75xEzOQ","https://www.google.com/maps/place/?q=place_id:ChIJdSh1wvnBVTcRcfzv75xEzOQ","16486627776727612529","https://www.google.com/search?kgmid=/g/11sgf0y6gb","/g/11sgf0y6gb","https://lh3.googleusercontent.com/gps-cs-s/APNQkAELBxoDiYGAIGw2rmR1fgCGxrUFXfEKJX2AdEDMtp7KbZxbT2kJXtxdBhO9zFID2EOI7qyJ5zHHPCV4tsxv8FlRZx5oZLe89Mpib6Vr5CsqKiwVifkA9eYrbYHXwFPyhbFuCobg"," ","https://search.google.com/local/reviews?placeid=ChIJdSh1wvnBVTcRcfzv75xEzOQ&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI-QMoEg","1782165015174","1782165012537"
"14","shop ,Dhaka","১ থেকে ১০০ মার্কেট","32  18 তাজমহল রোড  ঢাকা 1207","32","ঢাকা","1207","ঢাকা 1207","BD","Asia/Dhaka"," "," ","01812352952","01812-352952"," "," ",,,"উপহারের দোকান"," ","Yes","113","3.9"," ","open","মঙ্গলবার, ১০:০০AM-১০:০০PM; বুধবার, ১০:০০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, ১০:০০AM-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.765629","Lng 90.3601764","23.765629,90.3601764","7MMGQ986+733","ChIJt0m72aDAVTcRMr3xn04ZyOI","https://www.google.com/maps/place/?q=place_id:ChIJt0m72aDAVTcRMr3xn04ZyOI","16341339073395408178","https://www.google.com/search?kgmid=/g/1pzvwdbby","/g/1pzvwdbby","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9SMdsgGMjtz3xT1y08fB3H9eTd-9owz6ZkrAszQbfV_J_aY_2041IaF6w8sAYrK1P9cPilXZUGAGRGn2LHikpu8p-aZVLli6kiwCykZzjcDg2TrnAk1Hqme8OAUx_qE7hj2pG_g"," ","https://search.google.com/local/reviews?placeid=ChIJt0m72aDAVTcRMr3xn04ZyOI&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIlAQoEw","1782165015175","1782165012537"
"15","shop ,Dhaka","ঢাকা স্টোর","138/7 Khan Market Mugholtoli  ঢাকা","138/7 Khan Market Mugholtoli","ঢাকা"," ","ঢাকা","BD","Asia/Dhaka"," "," ","01972458832","01972-458832"," "," ",,,"খেলনার দোকান"," ","No","2","4"," ","open","মঙ্গলবার, ১০:৩০AM-৭:৩০PM; বুধবার, ১০:৩০AM-৭:৩০PM; বৃহস্পতিবার, ১০:৩০AM-৭:৩০PM; শুক্রবার, Closed; শনিবার, ১০:৩০AM-৭:৩০PM; রবিবার, ১০:৩০AM-৭:৩০PM; সোমবার, ১০:৩০AM-৭:৩০PM; ","Lat 23.7150392","Lng 90.39715699999999","23.7150392,90.39715699999999","7MMGP98W+2V7","ChIJrT6IRx65VTcRd2FC9n8mGwY","https://www.google.com/maps/place/?q=place_id:ChIJrT6IRx65VTcRd2FC9n8mGwY","439987719633002871","https://www.google.com/search?kgmid=/g/11f5hlfsq0","/g/11f5hlfsq0","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEETq3cbqvbjEqW03KxGHvIfhvrO5GIgS3LPGD11tUlKLYR10t1seAqd_Apzvqszr8w1u7mnLWnPj3ULfJG1RrYO9AlmUBiclddPk_zQPEU68eckhyKeeNuQ7Tb4Pmns0Ifm7Kx"," ","https://search.google.com/local/reviews?placeid=ChIJrT6IRx65VTcRd2FC9n8mGwY&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIvAQoFA","1782165015176","1782165012537"
"16","shop ,Dhaka","মোস্তফা মার্ট - বসুন্ধরা সিটি","Level-5  Block B  Bashundhara City Shopping Complex  পান্থপথ  ঢাকা 1215","Level-5  Block B","ঢাকা","1215","Bashundhara City Shopping Complex","BD","Asia/Dhaka"," "," ","01338325765","01338-325765",,,"https://mustafamart.com.bd/","mustafamart.com.bd","সুপারমার্কেট"," ","Yes","7111","4.2"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-৯:০০PM; বৃহস্পতিবার, ১০:০০AM-৯:০০PM; শুক্রবার, ১০:০০AM-৯:০০PM; শনিবার, ১০:০০AM-৯:০০PM; রবিবার, ১০:০০AM-৯:০০PM; সোমবার, ১০:০০AM-৯:০০PM; ","Lat 23.7510568","Lng 90.3906512","23.7510568,90.3906512","7MMGQ92R+C7C","ChIJi1dTNqO4VTcRgDVbIgcBGD8","https://www.google.com/maps/place/?q=place_id:ChIJi1dTNqO4VTcRgDVbIgcBGD8","4546384953983317376","https://www.google.com/search?kgmid=/g/11c3s963d5","/g/11c3s963d5","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1KAggwdVJtl3LtEgbAqsApfKW0v4uavnMcOsz3g1o-GQCvo9Gvuw8DWLWX-LJnTRTKOJ_W-x513KVUuJ3j0qQCBHP4YedIgTk12RK4bkK3B24OB-Q8Upmhw_P9PgMjlUGfairPg","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://mustafamart.com.bd/&size=48","https://search.google.com/local/reviews?placeid=ChIJi1dTNqO4VTcRgDVbIgcBGD8&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/mustafa.mart.bangladesh","https://www.linkedin.com/company/mustafa-mart-bangladesh"," ","https://www.instagram.com/mustafa.mart.bangladesh",,,"0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI4wQoFQ","1782165015178","1782165012537"
"17","shop ,Dhaka","M.M Fashion Shop","RC38+J3Q  Dhaka  Dhak6 2400","RC38+J3Q","Dhak6","2400","Dhak6 2400","BD","Asia/Dhaka"," "," ","01965019106","01965-019106",,,"https://www.facebook.com/share/1A8gto16c4/","facebook.com","ফ্যাশন মালপত্রের দোকান"," ","No","5","4"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.804092999999998","Lng 90.4152376","23.804092999999998,90.4152376","7MMGRC38+J3Q","ChIJoUx2D9bHVTcRs6y-vrTT6OI","https://www.google.com/maps/place/?q=place_id:ChIJoUx2D9bHVTcRs6y-vrTT6OI","16350551220416326835","https://www.google.com/search?kgmid=/g/11zkjwm1cw","/g/11zkjwm1cw","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.facebook.com/share/1A8gto16c4/&size=48","https://search.google.com/local/reviews?placeid=ChIJoUx2D9bHVTcRs6y-vrTT6OI&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," ",,,"M.M Fashion Shop, Dhaka. 25 likes. ফ্যাশন মানেই M.M Fashion। প্রতিদিন নতুন স্টাইলে নিজেকে আবিষ্কার করুন।","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIjgUoFg","1782165015179","1782165012537"
"18","shop ,Dhaka","এস্টোরিঅন","House: 19  Road: 35 Gulshan 02  ঢাকা 1212","House: 19","ঢাকা","1212","ঢাকা 1212","BD","Asia/Dhaka","এই স্টোরে জনপ্রিয় ব্র্যান্ডের পুরুষ, মহিলা ও বাচ্চাদের পোশাক ও আনুষঙ্গিক আইটেমের বিবিধ রেঞ্জ বিক্রি করা হয়।","ব্র্যান্ডের নাম সহ জামাকাপড়ের সোর্স","01791030814","01791-030814"," "," ",,,"কাপড়ের দোকান"," ","Yes","2079","4.1","ব্র্যান্ডের নাম সহ জামাকাপড়ের সোর্স","open","মঙ্গলবার, ১০:০০AM-৯:৩০PM; বুধবার, ১০:০০AM-৯:৩০PM; বৃহস্পতিবার, ১০:০০AM-৯:৩০PM; শুক্রবার, ১০:০০AM-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-৯:৩০PM; সোমবার, ১০:০০AM-৯:৩০PM; ","Lat 23.789595","Lng 90.4137028","23.789595,90.4137028","7MMGQCQ7+RFP","ChIJzbUcfJzHVTcRZKWOhgELILw","https://www.google.com/maps/place/?q=place_id:ChIJzbUcfJzHVTcRZKWOhgELILw","13555846979565561188","https://www.google.com/search?kgmid=/g/1tdck9_v","/g/1tdck9_v","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGBRwy8IlfbpW9DgqHhnX-21lNDLWL-dWRe89USP8Nxz6sf6ydyymzzKUkvNc-NWwbbtSEJfA6UzOuJiQ3aGvW9a_MYovkNBumiyX-CJmcUxwgczeSI8W9808cndw8-nlpVwKw"," ","https://search.google.com/local/reviews?placeid=ChIJzbUcfJzHVTcRZKWOhgELILw&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcItwUoFw","1782165015180","1782165012537"
"19","shop ,Dhaka","PATHANI: The Fashion Store","Opposite of Agrani Bank  Next Shop of Dhaka Tower-1 Shop No. 474  Hawkers Market  Shodorghat  Dhaka 1100","Opposite of Agrani Bank  Next Shop of Dhaka Tower-1 Shop No. 474  Hawkers Market  Shodorghat","Dhaka","1100","Dhaka 1100","BD","Asia/Dhaka"," "," ","01511525115","01511-525115",,,"http://pathani.net/","pathani.net","কাপড়ের দোকান","কাপড়ের বাজার","Yes","11","4.9"," ","open","মঙ্গলবার, ৬:০০AM-১২:৩০AM; বুধবার, ৬:০০AM-১২:৩০AM; বৃহস্পতিবার, ৬:০০AM-১২:৩০AM; শুক্রবার, ৬:০০AM-১২:৩০AM; শনিবার, ৬:০০AM-১২:৩০AM; রবিবার, ৬:০০AM-১২:৩০AM; সোমবার, ৬:০০AM-১২:৩০AM; ","Lat 23.7060924","Lng 90.4103489","23.7060924,90.4103489","7MMGPC46+C4Q","ChIJAWHC2sa5VTcRniXn015y4oA","https://www.google.com/maps/place/?q=place_id:ChIJAWHC2sa5VTcRniXn015y4oA","9287111133199017374","https://www.google.com/search?kgmid=/g/11wwghf88x","/g/11wwghf88x","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLmGX7j_pB0dDFwk120v0_FME_Itr6GWnZP8808ub98uz5sN453ifhzT4FyKgCle4e21Ec83uPxbipjTGI0d4rBsvJ-fbMjcxhH-ccsDz0Lga6vTtlK9OnD4CXqMqPYPw3tcEF3A","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=http://pathani.net/&size=48","https://search.google.com/local/reviews?placeid=ChIJAWHC2sa5VTcRniXn015y4oA&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI3wUoGA","1782165015181","1782165012537"
"20","shop ,Dhaka","থে হালাল শপ","1/A/5  2 West Rajarbagh  ঢাকা 1214","1/A/5","ঢাকা","1214","ঢাকা 1214","BD","Asia/Dhaka"," "," ","01733355894","01733-355894"," "," ",,,"টি-শার্টের দোকান"," ","Yes","15","4.6"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.737932","Lng 90.44033519999999","23.737932,90.44033519999999","7MMGPCQR+54G","ChIJU4dme0y5VTcRBfjPM-qNVHo","https://www.google.com/maps/place/?q=place_id:ChIJU4dme0y5VTcRBfjPM-qNVHo","8814826407702034437","https://www.google.com/search?kgmid=/g/11q94p_1jy","/g/11q94p_1jy","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhcEpR6Ilp3eKabF5zrWisaYmRGeCP2TrrQaHVoSckr9s3DGV99fRqq-8eAI3zRVpfd7SDpyVlXwdKoqxSCChapIvtp0ci8VLmfKWdhZHJPmDQPSS23EUbaHm5UxcZq5xdmI4"," ","https://search.google.com/local/reviews?placeid=ChIJU4dme0y5VTcRBfjPM-qNVHo&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIhgYoGQ","1782165015182","1782165012537"
"21","shop ,Dhaka","হেলও বাংলাদেশ অনলাইন শপ","P9W2+GHQ  ঢাকা","P9W2+GHQ","ঢাকা"," ","ঢাকা","BD","Asia/Dhaka"," "," ","01557729563","01557-729563"," "," ",,,"পাইকারি"," ","No","7","3.9"," ","open","মঙ্গলবার, ১০:০০AM-৩:০০PM; বুধবার, ১০:০০AM-৩:০০PM; বৃহস্পতিবার, ১০:০০AM-৩:০০PM; শুক্রবার, ১০:০০AM-১২:০০PM; শনিবার, ১০:০০AM-৩:০০PM; রবিবার, ১০:০০AM-৩:০০PM; সোমবার, ১০:০০AM-৩:০০PM; ","Lat 23.7463283","Lng 90.3514885","23.7463283,90.3514885","7MMGP9W2+GHQ","ChIJPWZdej6_VTcRAMByqnq3jnM","https://www.google.com/maps/place/?q=place_id:ChIJPWZdej6_VTcRAMByqnq3jnM","8326794498528165888","https://www.google.com/search?kgmid=/g/11tc9_wp6s","/g/11tc9_wp6s","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZADu0iT9Q-hZ52wKmvfJrdv8jZtTsk2INwsFTSDV9wNJ0ZR97hOVDzOYHLpaXy3RRsbuAd2N-vIM3TtLm-dptZHXPselcfDNpYA2hz6RR3kuWax6sZsELxDu6h1eLBhdzUcDvaPJGKsDA"," ","https://search.google.com/local/reviews?placeid=ChIJPWZdej6_VTcRAMByqnq3jnM&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcICygG","1782165033918","1782165012537"
"22","shop ,Dhaka","M/S Progati Store","Shop no - 25  25 Chittaranjan Avenue  26 Janata Hawkers Market  ঢাকা 1100","Shop no - 25","ঢাকা","1100","25 Chittaranjan Avenue","BD","Asia/Dhaka"," "," ","01675115827","01675-115827"," "," ",,,"ফ্যাশন মালপত্রের দোকান"," ","Yes","3","5"," ","open","মঙ্গলবার, ৯:০০AM-৮:০০PM; বুধবার, ৯:০০AM-৮:০০PM; বৃহস্পতিবার, ৯:০০AM-৮:০০PM; শুক্রবার, Closed; শনিবার, ৯:০০AM-৮:০০PM; রবিবার, ৯:০০AM-৮:০০PM; সোমবার, ৯:০০AM-৮:০০PM; ","Lat 23.7067573","Lng 90.40981909999999","23.7067573,90.40981909999999","7MMGPC45+PW4","ChIJ8xk9AgC5VTcRFqQs9n2nZ50","https://www.google.com/maps/place/?q=place_id:ChIJ8xk9AgC5VTcRFqQs9n2nZ50","11342218345998754838","https://www.google.com/search?kgmid=/g/11ypxzs077","/g/11ypxzs077","//lh3.googleusercontent.com/pQxbiYjrRBMX7dB9ZU0n-qOyuUWkTf9vXGrdwUP24Xa3D-UnaMawNTMHz3295kY4"," ","https://search.google.com/local/reviews?placeid=ChIJ8xk9AgC5VTcRFqQs9n2nZ50&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIMigH","1782165033919","1782165012537"
"23","shop ,Dhaka","SB Gift Shop-এস বি গিফট শপ","Rd No. 17  ঢাকা","Rd No. 17","ঢাকা"," ","ঢাকা","BD","Asia/Dhaka"," "," ","01991100131","01991-100131",,,"http://www.sbgiftbd.com/","sbgiftbd.com","উপহারের দোকান"," ","Yes","20","4.7"," ","open","মঙ্গলবার, ৯:০০AM-৯:৩০PM; বুধবার, ৯:০০AM-৯:৩০PM; বৃহস্পতিবার, ৯:০০AM-৯:৩০PM; শুক্রবার, ৯:০০AM-৯:৩০PM; শনিবার, ৯:০০AM-৯:৩০PM; রবিবার, ৯:০০AM-৯:৩০PM; সোমবার, ৯:০০AM-৯:৩০PM; ","Lat 23.7738436","Lng 90.3570546","23.7738436,90.3570546","7MMGQ9F4+GRM","ChIJp8hvt6LAVTcR8hexwvgl2D8","https://www.google.com/maps/place/?q=place_id:ChIJp8hvt6LAVTcR8hexwvgl2D8","4600468769707464690","https://www.google.com/search?kgmid=/g/11g7z005lb","/g/11g7z005lb","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMPA6ZZZSvbdr2KS90tCisri3sD0t2o1HXNXGjD-zBbcpLeOhokiD-U-yN3OByiyt0dfH5-DJdbt7Dpi46NfsnN7_qVFo-oBEGXx6Oxg-YrxIk-DHRGAIXSGtw5ZgAkyX4t1I","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=http://www.sbgiftbd.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJp8hvt6LAVTcR8hexwvgl2D8&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIWygI","1782165033920","1782165012537"
"24","shop ,Dhaka","শপেলো বাংলাদেশ","125/B  1th Floor  New Chistia Market Adj. Gawsia  Dhaka  1205","125/B  1th Floor  New Chistia Market Adj. Gawsia  Dhaka","ঢাকা","1205","1205","BD","Asia/Dhaka"," "," ","01894096455","01894-096455"," "," ",,,"দোকান"," ","No","7","5"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-৯:০০PM; বৃহস্পতিবার, ১০:০০AM-৯:০০PM; শুক্রবার, ১০:০০AM-৯:০০PM; শনিবার, ১০:০০AM-৯:০০PM; রবিবার, ১০:০০AM-৯:০০PM; সোমবার, ১০:০০AM-৯:০০PM; ","Lat 23.7345741","Lng 90.3857989","23.7345741,90.3857989","7MMGP9MP+R8F","ChIJoc8NEsm5VTcRTsSZPmjPCXs","https://www.google.com/maps/place/?q=place_id:ChIJoc8NEsm5VTcRTsSZPmjPCXs","8865845388089345102","https://www.google.com/search?kgmid=/g/11r2_gmt1f","/g/11r2_gmt1f","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtV4Jb9auZEiwzMNNvZPIpJwHYm9QAwjBdFy8mL8slMHqic4TDSWWO98LY5c3Z69e9ivltSZkvkwx8doqSEOLbPbpoq-yZOse65UqPOOZrv6dPxP3txtQfqnYf6drYaH7xOXIx"," ","https://search.google.com/local/reviews?placeid=ChIJoc8NEsm5VTcRTsSZPmjPCXs&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIggEoCQ","1782165033922","1782165012537"
"25","shop ,Dhaka","ওয়াউজালেবড - অফার অ্যান্ড ডিসকাউন্ট বাংলাদেশ - বিকাশ অফার - রিচার্জ অফার বিডি","390/B  QC29+VV7  8-B শহীদ বাকি রোড  ঢাকা 1219","390/B","ঢাকা","1219","QC29+VV7","BD","Asia/Dhaka"," "," ","01610474016","01610-474016"," "," ",,,"ডিসকাউন্ট স্টোর"," ","No","2","4.5"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.752281999999997","Lng 90.41976","23.752281999999997,90.41976","7MMGQC29+WW6","ChIJQYnGOXq5VTcR4G4mAdaYQtE","https://www.google.com/maps/place/?q=place_id:ChIJQYnGOXq5VTcR4G4mAdaYQtE","15078782547299561184","https://www.google.com/search?kgmid=/g/11mgpxsh5d","/g/11mgpxsh5d","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid"," ","https://search.google.com/local/reviews?placeid=ChIJQYnGOXq5VTcR4G4mAdaYQtE&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIqgEoCg","1782165033925","1782165012537"
"26","shop ,Dhaka","Dhakasell","Bus Stop  91 Outer Circular Road  Near Malibagh Mor  ঢাকা 1217","Bus Stop","ঢাকা","1217","91 Outer Circular Road","BD","Asia/Dhaka"," "," ","01911588165","01911-588165"," "," ",,,"দোকান"," ","No","16","4.3"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.7446867","Lng 90.4132669","23.7446867,90.4132669","7MMGPCV7+V8C","ChIJD9Np9mG4VTcRQk5EKNPcbig","https://www.google.com/maps/place/?q=place_id:ChIJD9Np9mG4VTcRQk5EKNPcbig","2913508808427064898","https://www.google.com/search?kgmid=/g/11cs2bm32x","/g/11cs2bm32x","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1ytocfkK0LePOjLFBAhJGLVo2aDvT-nYFc8qw3pnr4v5bU8YblUvcukIkHWFUTJNBCdXongfmFKLeWoaGgxNogieehvbsBAOZk2O_UwOvZ4oj7OAcaDXKfrNGnyGkkwy4PTY"," ","https://search.google.com/local/reviews?placeid=ChIJD9Np9mG4VTcRQk5EKNPcbig&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI1QEoCw","1782165033927","1782165012537"
"27","shop ,Dhaka","Sodorghat lace market","City Plaza Market  Dhaka  Bangladesh  চিত্তরঞ্জন এভিনিউ  ঢাকা","City Plaza Market  Dhaka  Bangladesh","ঢাকা"," ","ঢাকা","BD","Asia/Dhaka"," "," "," ",," "," ",,,"কাপড়ের দোকান"," ","No","56","4.6"," ","open"," ","Lat 23.7064171","Lng 90.4103165","23.7064171,90.4103165","7MMGPC46+H48","ChIJxznFYQC5VTcRBLA_qXY7HUc","https://www.google.com/maps/place/?q=place_id:ChIJxznFYQC5VTcRBLA_qXY7HUc","5124317331849195524","https://www.google.com/search?kgmid=/g/11lnn35rdm","/g/11lnn35rdm","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYQwkwnRNyQLy8phFK3ywMnMMxTBB6Y5l9FLFQjdUPfvAIaf274fR88upqfeEaAEYIwKA3S_TPNnKK-gFnpClOU_Da2Qsj9yqF6cNBoyKRy-mRiR-k5z0emDfqQUzpXlR8ywnXhpOhxm2E"," ","https://search.google.com/local/reviews?placeid=ChIJxznFYQC5VTcRBLA_qXY7HUc&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIgAIoDA","1782165033929","1782165012537"
